id,camera_id,title,river,location,lat,lon,image_url,live_url,page_url,provider
japan-river-webcam-122061020,122061020,揖保川 網干区興浜３,揖保川,姫路市網干区興浜,34.7859222,134.5803666,https://cam.river.go.jp/cam/now/122061020.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061020&ownCd=22061&sysCamId=22061020,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-122061057,122061057,揖保川 網干区興浜４,揖保川,姫路市網干区興浜,34.779064,134.581984,https://cam.river.go.jp/cam/now/122061057.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061057&ownCd=22061&sysCamId=22061057,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-122061023,122061023,揖保川 揖保川町正條,揖保川,たつの市揖保川町正條,34.8240388,134.5307805,https://cam.river.go.jp/cam/now/122061023.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061023&ownCd=22061&sysCamId=22061023,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-122061022,122061022,揖保川 揖保町市場,揖保川,たつの市揖保町市場,34.8121888,134.5484694,https://cam.river.go.jp/cam/now/122061022.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061022&ownCd=22061&sysCamId=22061022,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-122061021,122061021,揖保川 揖保町真砂,揖保川,たつの市揖保町真砂,34.8115694,134.5548388,https://cam.river.go.jp/cam/now/122061021.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061021&ownCd=22061&sysCamId=22061021,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-122061026,122061026,揖保川 龍野町島田,揖保川,たつの市龍野町島田,34.8740861,134.5513,https://cam.river.go.jp/cam/now/122061026.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061026&ownCd=22061&sysCamId=22061026,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-122061024,122061024,揖保川 龍野町富永,揖保川,たつの市龍野町富永,34.8527527,134.5413027,https://cam.river.go.jp/cam/now/122061024.jpg,https://www.youtube.com/channel/UCf_Ltl8KpTsCPTMo-bVITJA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122061024&ownCd=22061&sysCamId=22061024,姫路河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-222828003,222828003,有安放流警報所付近右岸24k000,緑川,熊本県上益城郡甲佐町,32.667702777,130.808516666,https://cam.river.go.jp/cam/now/cctv_430005_91C04128.jpg,https://www.youtube.com/channel/UCV8cS-sTne-cXgYaZqY558A,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=222828003&ownCd=22828&sysCamId=22828003,緑川ダム管理所・国土交通省 川の防災情報
japan-river-webcam-101281008,101281008,有浦,長木川,秋田県大館市有浦地先,40.2788883,140.5674955,https://cam.river.go.jp/cam/now/101281008.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=101281008&ownCd=1281&sysCamId=1281008,秋田県・国土交通省 川の防災情報
japan-river-webcam-110753024,110753024,有家川（有家川）,有家川,南島原市有家町中須川,32.6605686,130.3002515,https://cam.river.go.jp/cam/now/110753024.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=110753024&ownCd=10753&sysCamId=10753024,長崎県・国土交通省 川の防災情報
japan-river-webcam-221023058,221023058,有根沢第１砂防堰堤,葛根田川,岩手郡雫石町長山字網張　網張国有林内,39.800277778,140.938055556,https://cam.river.go.jp/cam/now/cctv_030007_21C03982.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221023058&ownCd=21023&sysCamId=21023058,岩手河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-222107021,222107021,有市,木津川,京都府相楽郡笠置町,34.766055556,135.965122222,https://cam.river.go.jp/cam/now/cctv_260002_61C03119.jpg,https://www.youtube.com/channel/UCmZsoFIhz3x2WD6RpgzBsVA?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=222107021&ownCd=22107&sysCamId=22107021,木津川上流河川事務所・国土交通省 川の防災情報
japan-river-webcam-100257374,100257374,有珠川  1.4Kp,有珠川,苫小牧市,42.644722222,141.551111111,https://cam.river.go.jp/cam/now/100257374.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257374&ownCd=257&sysCamId=257374,北海道・国土交通省 川の防災情報
japan-river-webcam-108705090,108705090,有地川/福山市芦田町福田　（大正橋）,有地川,広島県福山市芦田町福田,34.533871,133.288238,https://cam.river.go.jp/cam/now/108705090.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108705090&ownCd=8705&sysCamId=8705090,広島県・国土交通省 川の防災情報
japan-river-webcam-222327016,222327016,有地川合流部,芦田川,広島県福山市,34.536111111,133.318888889,https://cam.river.go.jp/cam/now/cctv_340006_71C00269.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=222327016&ownCd=22327&sysCamId=22327016,福山河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-107173020,107173020,有年1,千種川,赤穂市東有年付近,34.824527935,134.382875132,https://cam.river.go.jp/cam/now/107173020.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=107173020&ownCd=7173&sysCamId=7173020,光都土木事務所・国土交通省 川の防災情報
japan-river-webcam-107173024,107173024,有年2,長谷川,赤穂市 東有年付近,34.821035746,134.366122054,https://cam.river.go.jp/cam/now/107173024.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=107173024&ownCd=7173&sysCamId=7173024,光都土木事務所・国土交通省 川の防災情報
japan-river-webcam-101025056,101025056,有馬川,有馬川,栗原市金成有壁上原前,38.869575,141.1193389,https://cam.river.go.jp/cam/now/101025056.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=101025056&ownCd=1025&sysCamId=1025056,宮城県・国土交通省 川の防災情報
japan-river-webcam-107183013,107183013,有馬川,有馬川,西宮市山口町下山口,34.827847,135.241098,https://cam.river.go.jp/cam/now/107183013.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=107183013&ownCd=7183&sysCamId=7183013,西宮土木事務所・国土交通省 川の防災情報
japan-river-webcam-221781076,221781076,有平橋下,矢作川,愛知県豊田市,35.2250917,137.3280556,https://cam.river.go.jp/cam/now/cctv_230006_51C01930.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221781076&ownCd=21781&sysCamId=21781076,豊橋河川事務所・国土交通省 川の防災情報
japan-river-webcam-100257195,100257195,有利里川  3.7Kp,有利里川,名寄市砺波６３９地先,44.370458333,142.424793333,https://cam.river.go.jp/cam/now/100257195.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257195&ownCd=257&sysCamId=257195,北海道・国土交通省 川の防災情報
japan-river-webcam-111265112,111265112,柚之木橋,黒猪鹿川,大分県九重町大字町田,33.2131322,131.171173,https://cam.river.go.jp/cam/now/111265112.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=111265112&ownCd=11265&sysCamId=11265112,大分県土木建築部河川課・国土交通省 川の防災情報
japan-river-webcam-102817023,102817023,湧泉橋観測局,元小山川,本庄市小島,36.249545,139.176211,https://cam.river.go.jp/cam/now/102817023.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=102817023&ownCd=2817&sysCamId=2817023,埼玉県・国土交通省 川の防災情報
japan-river-webcam-100257429,100257429,湧別川  35.5Kp,湧別川,北海道紋別郡遠軽町丸瀬布字新町79地先河川敷,44.006111111,143.339722222,https://cam.river.go.jp/cam/now/100257429.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257429&ownCd=257&sysCamId=257429,北海道・国土交通省 川の防災情報
japan-river-webcam-223337019,223337019,湧別川　0.2kp　湧別河口,湧別川,北海道湧別町,44.231055556,143.615333333,https://cam.river.go.jp/cam/now/cctv_010006_11C01873.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337019&ownCd=23337&sysCamId=23337019,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337021,223337021,湧別川　12.6kp　上湧別橋,湧別川,北海道湧別町,44.153555556,143.542472222,https://cam.river.go.jp/cam/now/cctv_010006_11C01874.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337021&ownCd=23337&sysCamId=23337021,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337022,223337022,湧別川　18.6kp　開盛,湧別川,北海道湧別町,44.099666667,143.543555556,https://cam.river.go.jp/cam/now/cctv_010006_11C01875.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337022&ownCd=23337&sysCamId=23337022,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337023,223337023,湧別川　22.3kp　３４号樋門,湧別川,北海道遠軽町,44.072361111,143.534138889,https://cam.river.go.jp/cam/now/cctv_010006_11C01876.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337023&ownCd=23337&sysCamId=23337023,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337003,223337003,湧別川　25.7kp　遠軽橋,湧別川,北海道遠軽町,44.052027778,143.519472222,https://cam.river.go.jp/cam/now/cctv_010006_11C01877.jpg,https://www.youtube.com/channel/UC_CPIys6tBqmwVXsH-X4ycg,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337003&ownCd=23337&sysCamId=23337003,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337024,223337024,湧別川　25.8kp　西町樋門,湧別川,北海道遠軽町,44.053083333,143.516694444,https://cam.river.go.jp/cam/now/cctv_010006_11C01878.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337024&ownCd=23337&sysCamId=23337024,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337020,223337020,湧別川　3.6kp　湧別大橋,湧別川,北海道湧別町,44.213694444,143.599055556,https://cam.river.go.jp/cam/now/cctv_010006_11C01871.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337020&ownCd=23337&sysCamId=23337020,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-223337004,223337004,湧別川　5.4kp　中湧別観測所,湧別川,北海道湧別町,44.199083333,143.593305556,https://cam.river.go.jp/cam/now/cctv_010006_11C01879.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223337004&ownCd=23337&sysCamId=23337004,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736455,120736455,湧別川KP1.0左岸カメラ,湧別川,紋別郡湧別町川西,44.233714,143.608517,https://cam.river.go.jp/cam/now/120736455.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736455&ownCd=23337&sysCamId=20736455,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736459,120736459,湧別川KP10.6左岸カメラ,湧別川,紋別郡湧別町札富美,44.162481,143.551128,https://cam.river.go.jp/cam/now/120736459.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736459&ownCd=23337&sysCamId=20736459,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736460,120736460,湧別川KP17.2右岸カメラ,湧別川,紋別郡湧別町南兵村一区,44.113036,143.547367,https://cam.river.go.jp/cam/now/120736460.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736460&ownCd=23337&sysCamId=20736460,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736461,120736461,湧別川KP19.4左岸カメラ,湧別川,紋別郡湧別町開盛,44.098761,143.542758,https://cam.river.go.jp/cam/now/120736461.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736461&ownCd=23337&sysCamId=20736461,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736456,120736456,湧別川KP2.6右岸カメラ,湧別川,紋別郡湧別町錦町,44.221294,143.600275,https://cam.river.go.jp/cam/now/120736456.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736456&ownCd=23337&sysCamId=20736456,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736462,120736462,湧別川KP22.6左岸カメラ,湧別川,紋別郡遠軽町１条通北９丁目,44.070756,143.534897,https://cam.river.go.jp/cam/now/120736462.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736462&ownCd=23337&sysCamId=20736462,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736463,120736463,湧別川KP27.4左岸カメラ,湧別川,紋別郡遠軽町清川,44.04115,143.505731,https://cam.river.go.jp/cam/now/120736463.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736463&ownCd=23337&sysCamId=20736463,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736464,120736464,湧別川KP30.4右岸カメラ,湧別川,紋別郡遠軽町野上,44.025639,143.488253,https://cam.river.go.jp/cam/now/120736464.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736464&ownCd=23337&sysCamId=20736464,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736457,120736457,湧別川KP4.6右岸カメラ,湧別川,紋別郡湧別町錦町,44.205322,143.597092,https://cam.river.go.jp/cam/now/120736457.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736457&ownCd=23337&sysCamId=20736457,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-120736458,120736458,湧別川KP6.2右岸カメラ,湧別川,紋別郡湧別町中湧別北町,44.192242,143.589394,https://cam.river.go.jp/cam/now/120736458.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=120736458&ownCd=23337&sysCamId=20736458,網走開発建設部・国土交通省 川の防災情報
japan-river-webcam-221034020,221034020,涌谷大橋右岸11.0km,江合川,遠田郡涌谷町字追廻町,38.542222222,141.131388889,https://cam.river.go.jp/cam/now/cctv_040002_21C04090.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221034020&ownCd=21034&sysCamId=21034038,北上川下流河川事務所・国土交通省 川の防災情報
japan-river-webcam-104353159,104353159,涌波川（上涌波）,涌波川,石川県金沢市上涌波町へ6,36.587641,136.721947,https://cam.river.go.jp/cam/now/104353159.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=104353159&ownCd=4353&sysCamId=4353159,石川県・国土交通省 川の防災情報
japan-river-webcam-100257057,100257057,由仁川  9.4Kp,由仁川,由仁町,42.946005556,141.809307222,https://cam.river.go.jp/cam/now/100257057.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257057&ownCd=257&sysCamId=257057,北海道・国土交通省 川の防災情報
japan-river-webcam-122051008,122051008,由良川 舞鶴市大川（上流）,由良川,舞鶴市大川,35.440786111,135.257863889,https://cam.river.go.jp/cam/now/122051008.jpg,https://www.youtube.com/channel/UCrwoCqvudGt4tLqvrE8w99A?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122051008&ownCd=22051&sysCamId=22051008,福知山河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-100257262,100257262,遊楽部川  1.5Kp,遊楽部川,北海道二海郡八雲町立岩83番1地先河川敷,42.263888889,140.26695,https://cam.river.go.jp/cam/now/100257262.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257262&ownCd=257&sysCamId=257262,北海道・国土交通省 川の防災情報
japan-river-webcam-100257263,100257263,遊楽部川  6.3Kp,遊楽部川,北海道二海郡八雲町鉛川32番1地先河川敷,42.263888889,140.211944444,https://cam.river.go.jp/cam/now/100257263.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257263&ownCd=257&sysCamId=257263,北海道・国土交通省 川の防災情報
japan-river-webcam-103841104,103841104,遊水池外水位,保倉川,上越市田沢,37.174338,138.342692,https://cam.river.go.jp/cam/now/103841104.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=103841104&ownCd=3841&sysCamId=3841104,新潟県・国土交通省 川の防災情報
japan-river-webcam-221259002,221259002,遊水池想い出橋（板倉町）,渡良瀬川,群馬県邑楽郡板倉町,36.228030556,139.659505556,https://cam.river.go.jp/cam/now/cctv_100005_31C03191.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221259002&ownCd=21259&sysCamId=21259002,利根川上流河川事務所・国土交通省 川の防災情報
japan-river-webcam-121055241,121055241,遊摺部（最上川 8.2k 右岸),最上川,山形県酒田市遊摺部五丁野,38.881397,139.879146,https://cam.river.go.jp/cam/now/121055241.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=121055241&ownCd=21055&sysCamId=21055241,酒田河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-107425001,107425001,邑地,布目川,奈良市邑地町,34.722818,135.980445,https://cam.river.go.jp/cam/now/107425001.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=107425001&ownCd=7425&sysCamId=7425001,奈良県・国土交通省 川の防災情報
japan-river-webcam-100257398,100257398,雄信内川  7.4Kp,雄信内川,北海道天塩郡天塩町オヌブナイ6316番1地先河川敷,44.830027778,141.932671111,https://cam.river.go.jp/cam/now/100257398.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257398&ownCd=257&sysCamId=257398,北海道・国土交通省 川の防災情報
japan-river-webcam-223317009,223317009,雄信内川　2kp　上雄信内観測所,雄信内川,北海道天塩町オヌプナイ,44.886388889,141.913055556,https://cam.river.go.jp/cam/now/cctv_010006_11C01432.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223317009&ownCd=23317&sysCamId=23317009,留萌開発建設部・国土交通省 川の防災情報
japan-river-webcam-221555056,221555056,雄神橋,庄川,富山県砺波市,36.5884667,136.9896389,https://cam.river.go.jp/cam/now/cctv_160008_41C00745.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221555056&ownCd=21555&sysCamId=21555056,富山河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-221555055,221555055,雄神大橋,庄川,富山県砺波市,36.6126833,136.9958167,https://cam.river.go.jp/cam/now/cctv_160008_41C00744.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221555055&ownCd=21555&sysCamId=21555055,富山河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-102561081,102561081,雄川０．１ｋ下の橋,雄川,群馬県富岡市田篠,36.256305,138.916762,https://cam.river.go.jp/cam/now/102561081.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=102561081&ownCd=2561&sysCamId=2561081,群馬県・国土交通省 川の防災情報
japan-river-webcam-102561033,102561033,雄川２．７ｋ清水橋,雄川,群馬県甘楽郡甘楽町善慶寺,36.234464,138.916159,https://cam.river.go.jp/cam/now/102561033.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=102561033&ownCd=2561&sysCamId=2561033,群馬県・国土交通省 川の防災情報
japan-river-webcam-221811057,221811057,雄総,長良川,岐阜県岐阜市長良,35.44116,136.786476,https://cam.river.go.jp/cam/now/cctv_210005_51C03321.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221811057&ownCd=21811&sysCamId=21811057,木曽川上流河川事務所・国土交通省 川の防災情報
